kegg_id,metatlas_inchi_key
C12981,MSCCTZZBYHQMQJ-AZAGJHQNSA-N
C06470,MSFSPUZXLOGKHJ-PGYHGBPZSA-N
C18772,MSNWHIVXIUIVPC-WOJGMQOQSA-N
C00101,MSTNYGQPCMXVAQ-KIYNQFGBSA-N
C00101,MSTNYGQPCMXVAQ-RYUDHWBXSA-N
C02639,MSUIQNOEASGXHI-UHFFFAOYSA-N
C14676,MSWUPHPHYAFBLX-QCGOMIHKSA-N
C03570,MSWZFWKMSRAUBD-CBPJZXOFSA-N
C02262,MSWZFWKMSRAUBD-GASJEMHNSA-N
C08349,MSWZFWKMSRAUBD-QZABAPFNSA-N
C00837,MSXMXWJPFIDEMT-XGNJAFTASA-N
C16885,MSZMCMVREIGRAG-FKAXGPHESA-N
C09242,MTARGWPMLJBYNG-SESIEVFNSA-N
C07307,MTAVTRZTGFLKSC-MDXCLUIBSA-N
C07304,MTAVTRZTGFLKSC-ONGZBVEHSA-N
C18925,MTBZIGHNGSTDJV-UHFFFAOYSA-N
C00065,MTCFGRXMJLQNBG-REOHCLBHSA-N
C00740,MTCFGRXMJLQNBG-UWTATZPHSA-N
C11179,MTENKDNBVMPHAS-UHFFFAOYSA-N
C11061,MTGFYEHKPMOVNE-PQHKWSGMSA-N
C08728,MTJMCDKXNOATIZ-UHFFFAOYSA-O
C11237,MTKNDAQYHASLID-QXYWQCSFSA-N
C03033,MTKNDAQYHASLID-RNFKDHMMSA-N
C01757,MTLYRGWHJZKDFQ-FWXDBXGDSA-N
C14757,MTMZZIPTQITGCY-OLGWUGKESA-N
C10295,MTOHOIPTYJIUCH-KPOBHBOGSA-N
C10067,MTQVPZUZBBTLNO-HSLVGEKZSA-N
C05576,MTVWFVDWRVYDOR-QMMMGPOBSA-N
C05576,MTVWFVDWRVYDOR-UHFFFAOYSA-N
C16191,MTXMHWSVSZKYBT-ASDZUOGYSA-N
C11357,MTXSIJUGVMTTMU-JTQLQIEISA-N
C11884,MUBMRBNHMHINMF-LWYYNNOASA-N
C11884,MUBMRBNHMHINMF-UMQXSMKFSA-N
C17478///C00209,MUBZPKHOEPUJKR-UHFFFAOYSA-N
C15941,MUCOHWBULSBLLZ-HWEUHJRUSA-N
C00202,MUCZHBLJLSDCSD-UHFFFAOYSA-N
C10916,MUEHLDAHWSCFAG-UHFFFAOYSA-N
C14239,MUENRDYXOADTOC-ZBRFXRBCSA-N
C10629,MUJFBNIGLPDCAE-UHFFFAOYSA-N
C18462,MUJOIMFVNIBMKC-UHFFFAOYSA-N
C00535,MUMGGOZAMZWBJJ-DYKIIFRCSA-N
C19028,MUMQYXACQUZOFP-UHFFFAOYSA-N
C08269,MUNWAHDYFVYIKH-RITPCOANSA-O
C03033,MUOHJTRCBBDUOW-BFXFFQJBSA-N
C04300,MUOHJTRCBBDUOW-FNUZHIFDSA-N
C04300,MUOHJTRCBBDUOW-NTYHXGCWSA-N
C05503,MUOHJTRCBBDUOW-QXYWQCSFSA-N
C03033,MUOHJTRCBBDUOW-RNFKDHMMSA-N
C00492,MUPFEKGTMRGPLJ-ZQSKZDJDSA-N
C13867,MURVBZHSZNEGRB-PLSBLKJFSA-N
C12864,MUTNCGKQJGXKEM-UHFFFAOYSA-N
C01156,MUUFJLJGMRBUTO-UHFFFAOYSA-N
C00978,MVAWJSIDNICKHF-UHFFFAOYSA-N
C18989,MVBGKYGTNGPFHT-UHFFFAOYSA-N
C16250,MVBPAIHFZZKRGD-UHFFFAOYSA-N
C12451,MVEDBMGRQONWSQ-LJQANCHMSA-N
C07531,MVFGUOIZUNYYSO-UHFFFAOYSA-N
C02193,MVGBKLTYYAYYGY-DUXPYHPUSA-N
C09855,MVITYUVPZPGMRM-RLFDSYHXSA-N
C19070,MVJSHNOLKGWVHY-UHFFFAOYSA-N
C03178,MVKRISPIRVEPFM-UHFFFAOYSA-N
C06125,MVKSJJXQJVKQHP-ZJYGLMNDSA-N
C15267,MVLYYRYIEZOWIZ-FLMHVLNXSA-N
C00096,MVMSCBBUIHUTGJ-GDJBGNAASA-N
C15925,MVMSCBBUIHUTGJ-HVMPVDAASA-N
C02280,MVMSCBBUIHUTGJ-JGQUBWHWSA-N
C15925,MVMSCBBUIHUTGJ-KTEPSGLNSA-N
C00394,MVMSCBBUIHUTGJ-LRJDVEEWSA-N
C13823,MVOSYKNQRRHGKX-UHFFFAOYSA-N
C10196,MVOUGOXRXQDXDC-RSPRXDBDSA-N
C16358,MVOYJPOZRLFTCP-UHFFFAOYSA-N
C06990,MVPPADPHJFYWMZ-UHFFFAOYSA-N
C04103,MVSYTBQOJXSHFZ-SFOFOFCKSA-N
C02899,MVUXMIXDFMUPLL-INIZCTEOSA-N
C12271,MVVPIAAVGAWJNQ-DOFZRALJSA-N
C14201,MVWHGTYKUMDIHL-UHFFFAOYSA-N
C10408,MVWPTZQHBOWRTF-QKJMJVMDSA-N
C10409,MVWPTZQHBOWRTF-SMLWLWDZSA-N
C07568,MVWVFYHBGMAFLY-UHFFFAOYSA-N
C15410,MVWVMBLDBKTOJG-UHFFFAOYSA-N
C18813,MWBPRDONLNQCFV-UHFFFAOYSA-N
C02659,MWFMGBPGAXYFAR-UHFFFAOYSA-N
C06616,MWFRKHPRXPSWNT-FAIBCODDSA-N
C06616,MWFRKHPRXPSWNT-QNPWSHAKSA-N
C07731,MWGXDZHCLRMDFE-OEKSYNDNSA-N
C07731,MWGXDZHCLRMDFE-TZFLZTJBSA-N
C14969,MWHNXEIHKZWYAX-UHFFFAOYSA-N
C10658,MWJAXRZVJODRGN-FPTDNZKUSA-N
C19247,MWJSMPQOVHQYTE-UHFFFAOYSA-N
C14844,MWJZOLXUCNEWFL-UHFFFAOYSA-N
C01633,MWKFXSUHUHTGQN-UHFFFAOYSA-N
C18580,MWMQNVGAHVXSPE-UHFFFAOYSA-N
C10448,MWOMNLDJNQWJMK-UHFFFAOYSA-N
C00755,MWOOGOJBHIARFG-UHFFFAOYSA-N
C14315,MWPLVEDNUUSJAV-UHFFFAOYSA-N
C07366,MWQCHHACWWAQLJ-UHFFFAOYSA-N
C19409,MWRWFPQBGSZWNV-UHFFFAOYSA-N
C00533,MWUXSHHQAYIFBG-UHFFFAOYSA-N
C09145,MWYYLZRWWNBROW-BDZRSQQBSA-N
C03404,MWZPENIJLUWBSY-VIFPVBQESA-N
C12344,MXAXVWCKFBLVSU-UHFFFAOYSA-N
C14162,MXCOJKLBLFWFNI-IATJTFMBSA-N
C11876,MXCZWKLLVGCJTB-MFOCMZDKSA-N
C06777,MXDWXJYFRRURMW-BCGWSGGWSA-N
C16429,MXFPFNSSZYNJGX-HNNGNKQASA-N
C00621,MXGLYEVGJRXBTP-QOLULZROSA-N
C00526,MXHRCPNRJAMMIM-SHYZEUOFSA-N
C12336,MXIZZLBQRBAZEX-HUUCEWRRSA-N
C02364,MXNBDFWNYRNIBH-UHFFFAOYSA-N
C03793,MXNRLFUSFKVQSK-QMMMGPOBSA-O
C07928,MXOAEAUPQDYUQM-UHFFFAOYSA-N
C11910,MXOBHOLDACULIR-YIQYKESKSA-N
C14755,MXORDJXBRHNWBE-UHFFFAOYSA-N
C19775,MXORLDKQFQCTLP-GRFIIANRSA-N
C11490,MXRPNYMMDLFYDL-YFKPBYRVSA-N
C15409,MXTKBLVVTKERGO-ZKHIMWLXSA-N
C09553,MXTLAHSTUOXGQF-UHFFFAOYSA-O
C11102,MXURVUIFJOLZNZ-SVFDORGDSA-N
C18595,MXWAGQASUDSFBG-RVDMUPIBSA-N
C06551,MXWJVTOOROXGIU-UHFFFAOYSA-N
C14907,MXWNAVKICSVPAC-JUKXBMAYSA-N
C03882,MXXWOMGUGJBKIW-YPCIICBESA-N
C09118,MXYATHGRPJZBNA-AEOXZHQRSA-N
C09118,MXYATHGRPJZBNA-KRFUXDQASA-N
C19229,MYEIDJPOUKASEC-UHFFFAOYSA-N
C03015,MYFVWSDZEBSNKM-REOHCLBHSA-N
C08425,MYHSVHWQEVDFQT-ILPXZUKPSA-N
C05953,MYHXHCUNDDAEOZ-FOSBLDSVSA-N
C05953,MYHXHCUNDDAEOZ-JLGPIWRLSA-N
C11360,MYKUKUCHPMASKF-SECBINFHSA-N
C05773,MYMATQFDUQLSCD-JYAWYCFVSA-N
C00007,MYMOFIZGZYHOMD-UHFFFAOYSA-N
C15050,MYPFOICOYSUJOZ-UHFFFAOYSA-N
C06689,MYPYJXKWCTUITO-UTHKAUQRSA-N
C05349///C13993,MYSWGUAQZAJSOK-UHFFFAOYSA-N
C18932,MYUPFXPCYUISAG-UHFFFAOYSA-N
C14113,MYVFQFVSXKPBEM-UHFFFAOYSA-N
C03622,MYVLYOJYVMLSFA-UHFFFAOYSA-N
C15808,MYWAIWDQTCHPTH-LJAIZBFVSA-N
C15808,MYWAIWDQTCHPTH-TWCHZXKZSA-N
C10089,MYWLBRTZOYHDOU-FJMCMGCSSA-N
C07164,MYWUZJCMWCOHBA-VIFPVBQESA-N
C01714,MYXNWGACZJSMBT-VJXVFPJBSA-N
C01262,MYYIAHXIVFADCU-QMMMGPOBSA-N
C14618,MYYIMZRZXIQBGI-HVIRSNARSA-N
C01213,MZFOKIKEPGUZEN-AGCMQPJKSA-N
C00683,MZFOKIKEPGUZEN-IBNUZSNCSA-N
C11020,MZHCENGPTKEIGP-UHFFFAOYSA-N
C08463,MZHROOGPARRVHS-UHFFFAOYSA-N
C10828,MZHXYVMEVBEFAL-XXFAKQOHSA-N
C06054,MZJFVXDTNBHTKZ-UWTATZPHSA-N
C13625,MZLYLGGRVAFGBY-UHFFFAOYSA-N
C18913,MZNCVTCEYXDDIS-UHFFFAOYSA-N
C19039,MZOPWQKISXCCTP-UHFFFAOYSA-N
C17065,MZOWOHKNFKJFFD-RRFJBIMHSA-N
C11074,MZOYMQRKTJRHGJ-UHFFFAOYSA-N
C04290,MZSPRSJAOSKAAT-ZDUSSCGKSA-N
C19107,MZTLOILRKLUURT-NTUHNPAUSA-N
C16594,MZUIODFZFFPDDR-SCZZXKLOSA-N
C14503,MZWRIOUCMXPLKV-RFOVXIPZSA-N
C07718,MZXLUQGYWMMWCS-GRLINBANSA-N
C07718,MZXLUQGYWMMWCS-WFMPKDELSA-N
C20480,MZZFDMZYIBWOOA-KWCYVHTRSA-N
C19194,MZZGOOYMKKIOOX-VKHMYHEASA-N
C15441,NAACPBBQTFFYQB-LJAITQKLSA-N
C17057,NAAXIGQVODQJOV-PXYOAQHISA-N
C06661,NABDJFSYSZIMMH-PBFISZAISA-N
C20577,NABVFHUVYXEKSQ-OGADHKOYSA-N
C20525,NABXYEMKOPGTET-XKFYHEJLSA-N
C12348,NACJIBQFYFBLTA-UHFFFAOYSA-N
C18443,NAGRVUXEKKZNHT-UHFFFAOYSA-N
C18212,NAIKIJSSBJHCBL-VIPNTUGYSA-N
C14602,NAKOPKHXTPVJIZ-UHFFFAOYSA-N
C12337,NALOMJPIDNQZKW-ZIAGYGMSSA-N
C10002,NAMLDTWANUOXLT-GQIVPORTSA-N
C11870,NAOFYNMJUGRAFS-UWSJOQIXSA-N
C04823,NAQGHJTUZRHGAC-LBGUGVGYSA-N
C08884,NAQIOLFTZRJOKV-OBDZMSMTSA-N
C13414,NARQSHREEUXZBT-UHFFFAOYSA-N
C10544,NATDFORNCKZPCI-FPHUIIFBSA-N
C07722,NAUFEDHPWOGKDO-UHFFFAOYSA-N
C12218,NAVJNPDLSKEXSP-UHFFFAOYSA-N
C15631,NAXSRXHZFIBFMI-UHFFFAOYSA-N
C14876,NAYOYSKSFGMFOB-LURJTMIESA-N
C00906,NBAKTGXDIBVZOO-UHFFFAOYSA-N
C00479,NBBJYMSMWIIQGU-UHFFFAOYSA-N
C16218,NBCCUIHOHUKBMK-ZDDAFBBHSA-N
C01934,NBFWIISVIFCMDK-QMKXCQHVSA-N
C01720,NBFWIISVIFCMDK-RSJOWCBRSA-N
C20381,NBIHFUSWKJIAKM-UHFFFAOYSA-N
C08136///C13197///C13558///C00009///D02050,NBIIXXVUZAFLBC-UHFFFAOYSA-N
C15789,NBJZGNFIZZWBOJ-JSHJXQBASA-N
C06842,NBMKJKDGKREAPL-DVTGEIKXSA-N
C06441,NBOCCPQHBPGYCX-WVZVXSGGSA-N
C08171,NBOMNTLFRHMDEZ-UHFFFAOYSA-N
C10963,NBQCNZYJJMBDKY-UHFFFAOYSA-N
C12638,NBQPHANHNTWDML-UJKBSQBPSA-N
C08623,NBSBUIQBEPROBM-IMJUUJEHSA-N
C00668,NBSCHQHZLSJFNQ-DVKNGEFBSA-N
C00092,NBSCHQHZLSJFNQ-GASJEMHNSA-N
C01113,NBSCHQHZLSJFNQ-PHYPRBDBSA-N
C00275,NBSCHQHZLSJFNQ-PQMKYFCFSA-N
C00275,NBSCHQHZLSJFNQ-QTVWNMPRSA-N
C01113,NBSCHQHZLSJFNQ-SVZMEOIVSA-N
C02965,NBSCHQHZLSJFNQ-UHFFFAOYSA-N
C01172,NBSCHQHZLSJFNQ-VFUOTHLCSA-N
C10030,NBVTYGIYKCPHQN-UHFFFAOYSA-N
C04639,NBWDKGJHOHJBRJ-XVFCMESISA-N
C17225,NBXNZQFZGOQQPE-UHFFFAOYSA-N
C08590,NBZANZVJRKXVBH-NHWXEJKLSA-N
C08590,NBZANZVJRKXVBH-SZVYCNKZSA-N
C09612,NCALAYAMQHIWMN-REIDKSKDSA-N
C07316,NCEXYHBECQHGNR-QZQOTICOSA-N
C08238,NCIHJQNXRKJRMJ-HKJJPIHFSA-N
C04521,NCMJSVDTRDLWJE-WQMSDBIWSA-N
C00239,NCMVOABPESMRCP-SHYZEUOFSA-N
C14722,NCODPHFFVLKXKM-UIYPQIFSSA-N
C14095,NCSHNHYNPKPIAU-SNAWJCMRSA-N
C16268,NCSHVCWGZZSPQT-NNYIDDMCSA-N
C19564,NCSVUFYZLCBFKE-UHFFFAOYSA-N
C20462,NCUJRUDLFCGVOE-UHFFFAOYSA-N
C18940,NCVGSSQICKMAIA-UHFFFAOYSA-N
C08073,NCXMLFZGDNKEPB-BQGNJOPGSA-N
C02110,NCYCYZXNIZJOKI-IOUUIBBYSA-N
C16681,NCYCYZXNIZJOKI-MKOSUFFBSA-N
C00376,NCYCYZXNIZJOKI-OVSJKPMPSA-N
C11770,NDAUXUAQIAJITI-LBPRGKRZSA-N
C16528,NDDZLVOCGALPLR-GNSUAQHMSA-N
C12082,NDHWVPLSWYRBNC-HNQAFTETSA-N
C01816,NDJKXXJCMXVBJW-UHFFFAOYSA-N
C02574,NDMCBDIUXRXGDM-QPEQYQDCSA-N
C14085,NDNLINRFIZVPBU-UHFFFAOYSA-N
C06523,NDNUANOUGZGEPO-UHFFFAOYSA-N
C14126,NDPBMCKQJOZAQX-UHFFFAOYSA-N
C16166,NDRVWKXEWNMEEO-HVGANWHPSA-N
C19396,NDSBDLSWTGLNQA-UHFFFAOYSA-N
C07759,NDTSRXAMMQDVSW-UHFFFAOYSA-N
C02452,NDTYTMIUWGWIMO-SNVBAGLBSA-N
C18600,NDUPDOJHUQKPAG-UHFFFAOYSA-N
C20230,NDVASEGYNIMXJL-NXEZZACHSA-N
C16777,NDVASEGYNIMXJL-UHFFFAOYSA-N
C20242,NDVASEGYNIMXJL-UWVGGRQHSA-N
C10201,NDVRQFZUJRMKKP-UHFFFAOYSA-N
C08797,NDYMQXYDSVBNLL-MUYMLXPFSA-N
C19676,NDZJCEAHBZKIDU-KGSGWQTPSA-N
C06497,NEAZMARKCJKUMF-UHFFFAOYSA-N
C11711,NEBOPDYAXPDYHQ-LURJTMIESA-N
C04209,NEEQFPMRODQIKX-REOHCLBHSA-N
C17710,NEFDRWXEVITQMN-JWYRXTSNSA-N
C17991,NEFDRWXEVITQMN-MKRRRRENSA-N
C08816,NEFYSBQJYCICOG-YSEUJXISSA-N
C15281,NEHHFSVRZKWSKW-KYQPOWKGSA-N
C19446,NEHMKBQYUWJMIP-UHFFFAOYSA-N
C11384,NEHNMFOYXAPHSD-JTQLQIEISA-N
C09848,NEHNMFOYXAPHSD-SNVBAGLBSA-N
C17384,NEHNMFOYXAPHSD-UHFFFAOYSA-N
C09102,NEIGQRKMHFDLTK-YUPNYMRISA-N
C09299,NEIIKBWBBCJSQU-HESYKRBGSA-N
C09487,NEIIKBWBBCJSQU-PUYFHLGZSA-N
C19063,NEKOXWSIMFDGMA-UHFFFAOYSA-N
C04715,NELZMZLNTYWIPD-MLBSDYKWSA-N
C09887,NEMBFIOCFSUBLI-AEJSXWLSSA-N
C17391,NEPMMBQHELYZIW-GKLMPROBSA-N
C17391,NEPMMBQHELYZIW-YMTXFHFDSA-N
C09674,NESRXFGQJARQNM-LQFWQHRQSA-N
C09167,NESVMZOPWPCFAU-ZPRCMDFASA-N
C10662,NETGEQWGGLFVRL-UHFFFAOYSA-N
C09387,NETSQGRTUNRXEO-XUXIUFHCSA-N
C07251,NETZHAKZCGBWSS-CEDHKZHLSA-N
C11307,NEUSVAOJNUQRTM-UHFFFAOYSA-N
C01289,NEVJGTXBHJNFAZ-JXCMATCVSA-N
C05845,NEVJGTXBHJNFAZ-YFANDDCFSA-N
C11611,NEZJDVYDSZTRFS-RMPHRYRLSA-N
C02578,NEZJDVYDSZTRFS-YBXAARCKSA-N
C10292,NEZONWMXZKDMKF-JTQLQIEISA-N
C17412,NEZONWMXZKDMKF-SNVBAGLBSA-N
C10292,NEZONWMXZKDMKF-UHFFFAOYSA-N
C09127,NEZVVESVXBEHTR-YYHKZOSKSA-N
C07971,NFACJZMKEDPNKN-UHFFFAOYSA-N
C07584,NFBAXHOPROOJAW-UHFFFAOYSA-N
C07732,NFBOHOGPQUYFRF-UHFFFAOYSA-N
C12345,NFCOBHKSUZDTLE-UHFFFAOYSA-N
C08090,NFDFQCUYFHCNBW-UHFFFAOYSA-N
C17603,NFDGWGXWJZESMB-QRTUWBSPSA-N
C14308,NFGXHKASABOEEW-LDRANXPESA-N
C11710,NFHRQQKPEBFUJK-HSZRJFAPSA-N
C09448,NFHWFFQENCGSQZ-VAGPNBDPSA-N
C11459,NFIMAPQYTHEQEY-UHFFFAOYSA-N
C00843,NFLGAXVYCFJBMK-BDAKNGLRSA-N
C11390,NFLGAXVYCFJBMK-DTWKUNHWSA-N
C17125,NFLGAXVYCFJBMK-IUCAKERBSA-N
C11952,NFLGAXVYCFJBMK-RKDXNWHRSA-N
C06944,NFLWUMRGJYTJIN-PNIOQBSNSA-N
C01818,NFMHSPWHNQRFNR-UHFFFAOYSA-N
C06552,NFMIMWNQWAWNDW-UHFFFAOYSA-N
C03754,NFNSOHPYYIZPLS-UHFFFAOYSA-N
C05269,NFOYYXQAVVYWKV-HDRQGHTBSA-N
C05269,NFOYYXQAVVYWKV-VIIGDLKUSA-N
C15100,NFSSFGJGSUAWLF-UHFFFAOYSA-N
C16482,NFSYZVMLOFNIDD-BQBZGAKWSA-N
C12397,NFUYRESOTVGLRL-UHFFFAOYSA-N
C00531,NFVGYLGSSJPRKW-CITAKDKDSA-N
C16473,NFWGQJUHSAGJBE-UHFFFAOYSA-N
C12078,NFWKVWVWBFBAOV-IPNZSQQUSA-N
C12078,NFWKVWVWBFBAOV-MISYRCLQSA-N
C11846,NFYRGJUKSGFWQF-LURJTMIESA-N
C09207,NFYYATWFXNPTRM-ICFOCEFXSA-N
C17543,NFZYDZXHKFHPGA-QQHDHSITSA-N
C15579,NGCDNNXVUMHGTD-UJZKHPIGSA-N
C05548,NGCXIFFZXAZRAF-UHFFFAOYSA-N
C01186,NGDLSXMSQYUVSJ-WHFBIAKZSA-N
C01451,NGFMICBWJRZIBI-UJPOAAIJSA-N
C14138,NGFPWHGISWUQOI-UHFFFAOYSA-N
C01230,NGFSMHKFTZROKJ-MMSZMYIBSA-N
C17434,NGFSMHKFTZROKJ-SLKMIFNPSA-N
C09668,NGGMYCMLYOUNGM-CSDLUJIJSA-N
C09331,NGGOLDIRUNJLSH-GIWBLDEGSA-N
C00279,NGHMDNPXVRFFGS-IUYQGCFVSA-N
C02954,NGHVIOIJCVXTGV-ALEPSDHESA-N
C06734,NGISIFNAHMKVQR-SSRYJDFZSA-N
C20179,NGIVKZGKEPRIGG-CQSZACIVSA-N
C07453,NGKZFDYBISXGGS-UHFFFAOYSA-N
C09173,NGMZHPQMBVXJMC-DXNUVPBBSA-N
C11987,NGOSGEYHKQYUTN-XIBKBKGSSA-N
C20516,NGPCLOGFGKJCBP-HOTGVXAUSA-N
C09600,NGPDZEACIWDCKX-WUDKWMPASA-N
C06738,NGSWKAQJJWESNS-UTCJRWHESA-N
C00811,NGSWKAQJJWESNS-ZZXKWVIFSA-N
C00018,NGVDGCNFYWLIFO-UHFFFAOYSA-N
D09640,NGWSFRIPKNWYAO-SHTIJGAHSA-N
C04798,NGWWIKMKDDRAOU-UHFFFAOYSA-N
C15218,NGWYJYHAFLMHNW-UHFFFAOYSA-N
C05483,NGYONPIMXAHRCT-GSAWHMRWSA-N
C09352,NGZXDRGWBULKFA-NSOVKSMOSA-N
C18605,NHDHVHZZCFYRSB-UHFFFAOYSA-N
C07118,NHDPIYICCBKNNJ-FUEUKBNZSA-N
C18281,NHGPSFSQAVBCRE-UHFFFAOYSA-N
C14613,NHGXZNWPADXVOA-UHFFFAOYSA-N
C05401,NHJUPBDCSOGIKX-NTXXKDEISA-N
C00244,NHNBFGGVMKEFGY-UHFFFAOYSA-N
C10059,NHNIESSJWQBRJW-UHFFFAOYSA-N
C02154///C03344,NHNODHRSCRALBF-NQNBQJKNSA-N
C18916,NHTFLYKPEGXOAN-UHFFFAOYSA-N
C07921,NHTGHBARYWONDQ-JTQLQIEISA-N
C18936,NHTGQOXRZFUGJX-UHFFFAOYSA-N
C16350,NHTJKRAGLGHCLR-AQAMAIGXSA-O
C00459,NHVNXKFIZYSCEB-XLPZGREQSA-N
C14987,NHWAOBNJSBDJAL-UHFFFAOYSA-N
C16022,NHXLMOGPVYXJNR-ATOGVRKGSA-N
C16098,NHXYSAFTNPANFK-HDMCBQFHSA-N
C16783,NHYIETFMKIFXQL-VPEHNIDMSA-N
C00534,NHZMQXZHNVQTQA-UHFFFAOYSA-N
C16840,NHZZFYFNMOVHSJ-UHFFFAOYSA-N
C03848,NIBVDXPSJBYJFT-ZQSKZDJDSA-N
C18297,NICZYMKKWKYGHT-BAQLRCJTSA-N
C09147,NIDRYBLTWYFCFV-FMTVUPSXSA-N
C07715,NIHNNTQXNPWCJQ-UHFFFAOYSA-N
C09744,NIIPDXITZPFFTE-ABAIWWIYSA-N
C17959,NIIZNTCKIIHQLM-PQZFNBIFSA-N
C12417,NIJCZTKHKOATFT-CAWMZFRYSA-N
C18630,NIJCZTKHKOATFT-KKSFZXQISA-N
C11874,NIKHGUQULKYIGE-OTCXFQBHSA-N
C11134,NIKZPECGCSUSBV-HMAFJQTKSA-N
C03969,NILQLFBWTXNUOE-UHFFFAOYSA-N
C13752,NIOHELZQFBGCEO-UHFFFAOYSA-N
C00517,NIOYUNMRJMEDGI-UHFFFAOYSA-N
C19469,NIPDVSLAMPAWTP-UHFFFAOYSA-N
C16343,NIPNNUONNZABRE-PDBXOOCHSA-N
C19915,NIPZZXUFJPQHNH-UHFFFAOYSA-N
C11233,NIQCNGHVCWTJSM-UHFFFAOYSA-N
C19810,NIRMOOCHGJGPKG-RKOGWWSCSA-N
C08800,NISPVUDLMHQFRQ-MKIKIEMVSA-N
C18255,NIUGQCSXPHANNG-HOTGVXAUSA-N
C18249,NIUGQCSXPHANNG-IYBDPMFKSA-N
C03263,NIUVHXTXUXOFEB-UHFFFAOYSA-N
C08857,NIVUJUXAQJVVHT-SXAYMNBUSA-N
C14845,NIXDKVLCYSTGRG-UHFFFAOYSA-N
C00511,NIXOWILDQLNWCW-UHFFFAOYSA-N
C09392,NIYXMGSLECQTQT-BPNCWPANSA-N
C15655,NJBBLOIWMSYVCQ-VZTVMPNDSA-N
C07362,NJBFOOCLYDNZJN-UHFFFAOYSA-N
C11240,NJCJBUHJQLFDSW-UHFFFAOYSA-N
C14103,NJESAXZANHETJV-UHFFFAOYSA-N
C11858,NJEWNTGSXKRWKA-MJPABCAUSA-N
C12043,NJGWOFRZMQRKHT-WGVNQGGSSA-N
C15068,NJHXENDODLZLSB-SHUFMVBLSA-N
C11866,NJHXRWOUQCGQAV-YGNOGLJPSA-N
C08622,NJICGAVMYWKCMW-GWJXCKMPSA-N
C02631,NJMGRJLQRLFQQX-HYXAFXHYSA-N
C11191,NJMYODHXAKYRHW-DVZOWYKESA-N
C11405,NJOIWWRMLFSDTM-SECBINFHSA-N
C11419,NJOIWWRMLFSDTM-VIFPVBQESA-N
C06603,NJOJKLHNRGFVOS-BJUUGVFESA-N
C18875,NJPPVKZQTLUDBO-UHFFFAOYSA-N
C11965,NJTGMYOUKBELLQ-SVNGNTECSA-N
C14413,NJVOZLGKTAPUTQ-UHFFFAOYSA-M
C10405,NJWGQARXZDRHCD-UHFFFAOYSA-N
C07108,NKANXQFJJICGDU-QPLCGJKRSA-N
C02633,NKDFYOWSKOHCCO-KHQAIKDHSA-N
C02633,NKDFYOWSKOHCCO-YPVLXUMRSA-N
C09850,NKDOONPOQHRNLY-DVAKLYJDSA-N
C18268,NKFFJDXMGAZKEQ-UHFFFAOYSA-N
C12637,NKFZLEYLWAFYEH-CJNLAGEVSA-N
C09604,NKHMWHLJHODBEP-MRVPVSSYSA-N
C18770,NKNFWVNSBIXGLL-UHFFFAOYSA-N
C06764,NKNPHSJWQZXWIX-DCVDGXQQSA-N
C10427,NKRBAUXTIWONOV-LBPRGKRZSA-N
C18262,NKUNJGBFRAVFHT-UHFFFAOYSA-N
C20489,NKUOSFBSKVBOJC-AOBOYTTNSA-O
C15422,NKYKRIBPUJYTRX-SCDCJRKHSA-N
C09830,NLAWPKPYBMEWIR-SKYQDXIQSA-N
C20229,NLCQRJBYGGWZRQ-SKTNYSRSSA-N
C10462,NLDDIKRKFXEWBK-AWEZNQCLSA-N
C01998,NLHHRLWOUZZQLW-UHFFFAOYSA-N
C14816,NLHJBJQMMYCBTA-IGIZVOCXSA-N
C15510,NLHMQOCIFRDSNU-VQTJNVASSA-N
C08621,NLHQJXWYMZLQJY-AYHBXSNGSA-N
C19829,NLHQJXWYMZLQJY-TXNIMPHESA-N
C14485,NLLMJANWPUQQTA-UBDQQSCGSA-N
C20148,NLLZQKHFTCHPED-USYVTKNRSA-N
C18222,NLLZQKHFTCHPED-VYJAJWGXSA-N
C02040,NLMQHXUGJIAKTH-UHFFFAOYSA-N
C02027,NLNLACOJSWLNHE-UHFFFAOYSA-N
C16600,NLOCBSDWTSPKMJ-CAHLUQPWSA-N
C16600,NLOCBSDWTSPKMJ-UHFFFAOYSA-N
C10397,NLORVHQRZMJFEZ-UHFFFAOYSA-N
C08145,NLORYLAYLIXTID-ISLYRVAYSA-N
C11690,NLPRAJRHRHZCQQ-IVZWLZJFSA-N
C06876,NLRKCXQQSUWLCH-UHFFFAOYSA-N
C18338,NLSSJYQPZIQJNC-UHFFFAOYSA-N
C14549,NLSXASIDNWDYMI-UHFFFAOYSA-N
C14824,NLUNAYAEIJYXRB-GTYUHVKWSA-N
C14776,NLUNAYAEIJYXRB-HEJOTXCHSA-N
C14776,NLUNAYAEIJYXRB-VYOQERLCSA-N
C15717,NLVFTSADLUSKGV-LCNMIWJKSA-N
C15717,NLVFTSADLUSKGV-TUEZCROESA-N
C04642,NLXIEJRQAIHYPN-OAEHACQFSA-N
C11009,NLYNUTMZTCLNOO-UHFFFAOYSA-N
C14693,NLZUEZXRPGMBCV-UHFFFAOYSA-N
C14726,NMAGXCAAKZMNOI-UHFFFAOYSA-N
C12474,NMCFFEJWADWZTI-UHFFFAOYSA-N
C06658,NMCINKPVAOXDJH-VDTYLAMSSA-N
